43.4927;44.9422;28.62;4.4;2018;10;17;15;55;52;11km W of Goragorskiy, Russia
42.3346;42.791000000000004;10.0;4.4;2018;6;29;5;30;54;12km NE of K'ut'aisi, Georgia
43.04;46.2187;10.0;4.3;2018;6;9;21;49;16;3km N of Tsentoroy, Russia
41.5263;46.7857;22.65;5.3;2018;6;5;18;40;30;12km WNW of Cinarli, Azerbaijan
44.9931;37.5591;10.0;4.2;2018;4;24;20;47;37;5km SE of Gostagayevskaya, Russia
41.3794;48.5127;49.66;4.4;2018;2;27;19;3;38;1km N of Quba, Azerbaijan
42.0267;48.0468;10.0;4.1;2017;12;7;5;23;38;11km S of Gedzhukh, Russia
42.3349;48.6298;43.91;4.1;2017;10;11;0;12;20;40km NE of Derbent, Russia
41.5874;48.6131;10.0;4.5;2017;10;4;2;36;37;7km SW of Xudat, Azerbaijan
44.0595;39.339;22.34;4.2;2017;9;28;3;35;12;15km E of Shepsi, Russia
41.1918;47.8809;10.0;4.2;2017;9;6;1;45;13;10km SSE of Kurush, Russia
44.2946;41.7008;10.0;4.4;2017;8;24;9;14;13;6km NNW of Besleney, Russia
41.6341;46.1964;10.0;4.1;2017;7;17;22;36;50;11km SSW of Qabaqcol, Azerbaijan
44.8928;36.9086;14.69;4.2;2017;6;16;18;17;32;31km WSW of Vityazevo, Russia
41.4667;45.9331;10.0;4.7;2017;6;7;18;25;41;17km S of Tsnori, Georgia
42.175;46.9611;10.0;5.2;2017;5;3;8;53;37;12km W of Kumukh, Russia
42.4236;43.6186;12.48;4.4;2017;3;13;2;25;20;22km SE of Oni, Georgia
43.3545;45.8116;10.0;4.5;2017;3;6;1;26;21;3km SSW of Petropavlovskaya, Russia
41.7501;42.9465;10.0;4.4;2017;1;20;13;52;34;9km ENE of Abastumani, Georgia
41.9242;46.7731;10.0;4.5;2016;12;20;16;40;44;34km NNE of Zaqatala, Azerbaijan
44.3875;39.5642;10.0;4.6;2016;10;30;5;27;4;4km SSE of Khadyzhensk, Russia
42.556000000000004;40.9136;14.09;4.3;2016;9;21;19;27;36;48km WSW of Och'amch'ire, Georgia
41.9345;46.651;10.0;4.2;2016;9;7;21;29;36;30km NE of Belokany, Azerbaijan
41.9687;46.6608;52.09;4.4;2016;9;7;16;57;49;29km ESE of Tlyarata, Russia
42.847;47.0997;10.0;4.3;2016;8;24;21;8;41;3km NNW of Buynaksk, Russia
42.946999999999996;40.9144;10.0;4.2;2016;7;28;6;5;15;9km SW of Sokhumi, Georgia
41.2971;44.2903;15.76;4.2;2016;7;21;15;17;41;11km NNE of Metsavan, Armenia
41.4162;44.1707;10.0;4.8;2016;7;12;10;14;1;19km SW of Dmanisi, Georgia
42.9476;46.4079;75.96;4.8;2016;5;13;21;17;47;12km SSW of Zandak, Russia
43.4976;41.4373;10.0;4.0;2016;2;23;10;47;41;19km S of Nizhniy Arkhyz, Russia
43.8402;45.7628;124.95;4.2;2016;2;3;17;5;56;35km NNE of Kalinovskaya, Russia
42.3789;43.0252;3.5;4.1;2015;11;18;1;17;48;3km NE of Tqibuli, Georgia
43.6915;38.9434;10.0;4.2;2015;11;14;19;22;36;39km SW of Lazarevskoye, Russia
44.8812;41.6113;15.27;4.4;2015;11;3;17;43;21;14km N of Zavetnoye, Russia
42.4753;44.9236;22.73;4.4;2015;10;16;2;16;49;23km NE of P'asanauri, Georgia
43.2997;41.551;33.54;4.4;2015;9;14;9;7;52;22km SW of Teberda, Russia
43.6712;45.7427;121.66;4.0;2015;9;12;2;8;49;20km ENE of Kalinovskaya, Russia
43.0598;47.6523;18.99;4.1;2015;6;16;13;50;39;15km NE of Makhachkala, Russia
42.3023;43.077;10.51;4.0;2015;1;30;1;56;51;8km SE of Tqibuli, Georgia
43.6298;45.5471;10.0;4.2;2015;1;22;23;19;24;6km NNE of Kalinovskaya, Russia
43.1146;45.8854;10.0;4.7;2014;11;24;19;5;1;8km SSW of Germenchuk, Russia
42.3184;43.104;10.0;4.0;2014;10;8;12;36;18;9km ESE of Tqibuli, Georgia
41.1414;47.9386;50.09;4.8;2014;10;4;4;59;39;18km SSE of Kurush, Russia
41.1965;48.1004;13.23;5.3;2014;9;29;1;38;8;24km ESE of Kurush, Russia
41.716;42.1164;10.0;4.1;2014;7;19;9;16;20;7km NNW of Akhaldaba, Georgia
41.6028;46.6653;33.59;5.0;2014;6;29;17;26;12;3km SSE of Zaqatala, Azerbaijan
43.5991;45.4897;10.0;4.8;2014;6;2;8;7;27;3km NW of Kalinovskaya, Russia
43.0196;45.8841;10.0;4.6;2014;4;27;1;42;57;12km E of Duba-Yurt, Russia
43.5827;44.2948;10.0;4.0;2014;4;14;23;16;31;16km NE of Terek, Russia
43.9555;43.0896;6.32;4.1;2014;3;7;15;18;25;5km NE of Etoka, Russia
42.3957;48.2168;47.06;4.3;2013;12;17;5;27;40;18km E of Novokayakent, Russia
42.3759;40.909;13.72;4.1;2013;11;16;3;49;46;59km SW of Och'amch'ire, Georgia
42.1462;45.8117;5.0;5.3;2013;9;17;4;9;13;21km N of Qvareli, Georgia
41.3345;48.6384;42.81;4.2;2013;9;14;10;14;8;10km ESE of Quba, Azerbaijan
43.251999999999995;41.662;4.8;5.1;2013;5;28;0;9;52;27km SSW of Teberda, Russia
42.42100000000001;47.725;10.0;4.8;2013;4;16;12;26;59;8km NNE of Sergokala, Russia
43.481;40.944;10.0;4.6;2013;4;11;22;31;33;44km N of Stantsiya Novyy Afon, Georgia
42.693999999999996;46.798;52.2;4.6;2013;3;31;7;2;37;2km WNW of Gimry, Russia
43.218999999999994;41.637;10.0;5.1;2013;3;26;23;35;24;26km SSW of Teberda, Russia
42.858000000000004;46.27;68.0;4.0;2013;1;24;11;0;33;Caucasus region, Russia
42.472;40.96;10.0;4.4;2012;12;25;22;55;50;Black Sea, offshore Georgia
42.43600000000001;40.974;10.0;5.2;2012;12;25;22;44;33;Black Sea, offshore Georgia
42.325;40.882;9.4;4.2;2012;12;23;15;18;35;Black Sea, offshore Georgia
42.42;41.075;15.2;5.7;2012;12;23;13;31;40;Black Sea, offshore Georgia
44.981;37.56;22.6;4.9;2012;12;10;16;56;55;Caucasus region, Russia
43.992;39.168;24.5;4.0;2012;11;15;1;36;40;Caucasus region, Russia
42.04600000000001;47.70399999999999;38.6;4.1;2012;10;23;16;17;58;Caucasus region, Russia
41.825;46.405;10.0;5.5;2012;10;14;10;13;38;Azerbaijan
41.729;46.316;10.0;4.4;2012;10;14;10;8;23;Azerbaijan
41.83;46.327;9.2;4.6;2012;10;13;18;44;11;Georgia (Sak'art'velo)
42.53;44.144;10.0;4.3;2012;7;20;13;51;12;Georgia (Sak'art'velo)
41.258;47.108000000000004;10.0;4.3;2012;6;25;20;5;59;Azerbaijan
41.492;46.787;38.3;4.2;2012;6;5;16;29;48;Azerbaijan
43.16;46.196000000000005;79.7;4.5;2012;6;2;0;32;21;Caucasus region, Russia
43.501000000000005;39.449;10.0;4.1;2012;5;30;7;58;23;Caucasus region, Russia
41.43899999999999;46.788999999999994;18.1;5.1;2012;5;18;14;47;22;Azerbaijan
41.576;46.755;14.8;4.9;2012;5;18;14;46;35;Azerbaijan
41.538000000000004;46.726000000000006;17.0;4.2;2012;5;15;4;54;38;Azerbaijan
41.19;47.229;10.5;4.0;2012;5;14;15;51;2;Azerbaijan
41.248000000000005;47.231;7.4;4.1;2012;5;14;9;58;20;Azerbaijan
41.56100000000001;46.794;14.0;4.4;2012;5;7;16;58;56;Azerbaijan
41.512;46.731;11.7;4.0;2012;5;7;14;36;20;Azerbaijan
41.553000000000004;46.718999999999994;11.9;5.3;2012;5;7;14;15;14;Azerbaijan
41.506;46.765;16.8;4.2;2012;5;7;8;36;24;Azerbaijan
41.423;46.76;16.6;4.6;2012;5;7;5;40;31;Azerbaijan
41.468;46.751999999999995;11.9;4.6;2012;5;7;5;38;3;Azerbaijan
41.549;46.788999999999994;11.0;5.6;2012;5;7;4;40;27;Azerbaijan
44.931000000000004;41.708;10.0;3.8;2012;5;2;0;44;18;Caucasus region, Russia
42.316;45.248999999999995;10.0;4.1;2012;4;23;15;50;20;Georgia (Sak'art'velo)
41.481;46.853;10.0;4.5;2012;3;11;8;41;28;Azerbaijan
43.808;39.931;10.0;4.4;2011;12;19;7;28;56;Caucasus region, Russia
44.887;36.98;26.7;4.4;2011;11;29;2;17;41;Crimea region, Ukraine
41.325;44.111000000000004;10.0;4.2;2011;9;27;8;58;54;Georgia (Sak'art'velo)
42.994;45.771;15.4;4.0;2011;9;11;3;0;21;Russia-Georgia border region
42.148;48.206;47.8;4.3;2011;9;1;20;41;37;Caspian Sea
43.091;47.785;10.0;4.4;2011;8;24;10;5;4;Caucasus region, Russia
42.606;42.948;10.0;4.8;2011;8;18;11;57;43;Georgia (Sak'art'velo)
43.496;45.5;153.2;4.1;2011;7;8;17;23;39;Caucasus region, Russia
41.952;42.653999999999996;10.0;4.0;2011;1;23;3;51;23;Georgia (Sak'art'velo)
42.043;42.591;10.0;4.1;2011;1;19;9;51;12;Georgia (Sak'art'velo)
41.961000000000006;42.657;10.0;5.2;2011;1;19;9;17;49;Georgia (Sak'art'velo)
43.248000000000005;46.233999999999995;10.0;4.1;2011;1;13;2;50;11;Caucasus region, Russia
43.155;47.146;19.4;3.9;2010;11;15;12;4;15;Caucasus region, Russia
43.226000000000006;46.193000000000005;21.4;4.6;2010;11;6;8;38;5;Caucasus region, Russia
43.766999999999996;39.81;10.0;3.5;2010;10;5;14;34;48;Caucasus region, Russia
42.136;47.492;27.4;4.0;2010;9;28;18;40;42;Caucasus region, Russia
42.88;46.96;6.0;3.6;2010;9;18;22;34;1;Caucasus region, Russia
43.332;45.531000000000006;10.0;4.4;2010;6;9;17;29;34;Caucasus region, Russia
43.508;45.537;7.0;4.4;2010;6;9;17;25;49;Caucasus region, Russia
42.753;41.637;7.9;4.2;2010;6;7;9;26;52;Georgia (Sak'art'velo)
42.56100000000001;43.43600000000001;10.0;4.1;2010;4;12;2;43;28;Georgia (Sak'art'velo)
43.208;46.028;32.9;4.4;2009;11;16;7;31;28;Caucasus region, Russia
42.683;43.431000000000004;10.0;4.6;2009;9;12;9;41;21;Georgia (Sak'art'velo)
42.538000000000004;43.567;9.1;4.6;2009;9;9;8;36;16;Georgia (Sak'art'velo)
42.662;43.413999999999994;12.1;4.7;2009;9;8;17;50;49;Georgia (Sak'art'velo)
42.70399999999999;43.42;10.0;4.5;2009;9;7;23;21;3;Georgia (Sak'art'velo)
42.62;43.486999999999995;10.0;4.8;2009;9;7;22;49;29;Georgia (Sak'art'velo)
42.66;43.443000000000005;15.0;6.0;2009;9;7;22;41;37;Georgia (Sak'art'velo)
43.297;46.052;13.1;4.1;2009;8;25;11;12;30;Caucasus region, Russia
43.4;47.778;59.5;3.9;2009;7;20;22;35;9;Caucasus region, Russia
43.29600000000001;46.12;48.1;4.5;2009;5;17;15;3;53;Caucasus region, Russia
43.446999999999996;46.178000000000004;10.0;3.6;2008;12;8;2;24;11;Caucasus region, Russia
43.305;46.202;14.8;4.0;2008;11;14;1;42;41;Caucasus region, Russia
44.38399999999999;43.823;10.0;4.2;2008;11;4;4;20;19;Caucasus region, Russia
43.422;46.213;30.5;3.8;2008;10;27;21;8;22;Caucasus region, Russia
43.318000000000005;46.201;29.6;4.5;2008;10;27;20;10;31;Caucasus region, Russia
43.333;46.153999999999996;32.3;3.8;2008;10;24;19;45;17;Caucasus region, Russia
41.492;39.192;5.0;4.3;2008;10;20;23;22;10;eastern Turkey
43.372;46.045;10.0;3.9;2008;10;20;23;10;3;Caucasus region, Russia
43.323;46.148999999999994;10.0;4.7;2008;10;20;6;27;52;Caucasus region, Russia
43.269;46.104;10.0;3.6;2008;10;19;21;50;43;Caucasus region, Russia
43.278999999999996;46.047;13.2;4.4;2008;10;19;21;46;53;Caucasus region, Russia
43.318000000000005;46.096000000000004;14.4;4.2;2008;10;18;13;21;15;Caucasus region, Russia
43.251000000000005;46.19;10.0;3.8;2008;10;18;12;0;7;Caucasus region, Russia
43.595;46.096000000000004;10.0;3.8;2008;10;18;5;9;45;Caucasus region, Russia
43.413000000000004;46.14;9.5;4.1;2008;10;17;18;53;16;Caucasus region, Russia
43.318999999999996;46.11600000000001;10.0;3.7;2008;10;17;18;47;9;Caucasus region, Russia
43.303000000000004;46.138999999999996;10.0;3.9;2008;10;15;15;51;4;Caucasus region, Russia
43.286;46.228;3.6;3.7;2008;10;14;15;28;42;Caucasus region, Russia
43.391999999999996;46.254;36.1;4.6;2008;10;14;15;6;52;Caucasus region, Russia
43.387;46.248999999999995;10.0;4.6;2008;10;13;21;37;22;Caucasus region, Russia
43.403;46.095;10.0;3.9;2008;10;13;1;52;20;Caucasus region, Russia
43.306999999999995;46.273999999999994;18.7;3.8;2008;10;12;19;36;14;Caucasus region, Russia
43.415;46.023;10.0;3.4;2008;10;12;11;18;28;Caucasus region, Russia
43.513999999999996;46.297;10.0;4.1;2008;10;12;9;1;21;Caucasus region, Russia
43.273;46.288000000000004;10.0;4.0;2008;10;12;4;24;43;Caucasus region, Russia
43.417;46.166000000000004;10.0;3.8;2008;10;12;3;53;8;Caucasus region, Russia
43.507;46.271;10.0;3.7;2008;10;12;3;16;34;Caucasus region, Russia
43.516999999999996;46.227;10.0;4.1;2008;10;11;23;51;3;Caucasus region, Russia
43.349;46.273999999999994;10.0;4.0;2008;10;11;21;12;30;Caucasus region, Russia
43.207;45.986999999999995;10.0;3.7;2008;10;11;16;55;41;Caucasus region, Russia
43.373000000000005;46.317;10.0;3.8;2008;10;11;13;28;44;Caucasus region, Russia
43.303000000000004;46.147;20.2;3.9;2008;10;11;13;17;12;Caucasus region, Russia
43.278999999999996;46.25;10.0;4.6;2008;10;11;12;28;20;Caucasus region, Russia
43.425;46.13399999999999;10.0;3.8;2008;10;11;12;1;26;Caucasus region, Russia
43.426;46.146;10.0;3.7;2008;10;11;11;21;30;Caucasus region, Russia
43.483999999999995;46.114;10.0;3.8;2008;10;11;11;9;52;Caucasus region, Russia
43.448;46.172;10.0;3.9;2008;10;11;11;3;7;Caucasus region, Russia
43.504;46.143;10.0;3.8;2008;10;11;10;51;3;Caucasus region, Russia
43.516000000000005;46.324;10.0;3.9;2008;10;11;10;43;22;Caucasus region, Russia
43.388000000000005;46.126000000000005;10.0;4.0;2008;10;11;10;28;29;Caucasus region, Russia
43.342;46.138000000000005;10.0;3.9;2008;10;11;9;44;21;Caucasus region, Russia
43.55;46.162;10.0;4.1;2008;10;11;9;35;14;Caucasus region, Russia
43.336999999999996;46.192;10.0;5.3;2008;10;11;9;22;1;Caucasus region, Russia
43.372;46.254;16.0;5.8;2008;10;11;9;6;10;Caucasus region, Russia
42.87;46.196999999999996;18.2;4.0;2008;10;2;20;2;12;Caucasus region, Russia
42.82899999999999;46.273;10.0;3.8;2008;9;28;11;28;35;Caucasus region, Russia
43.38399999999999;47.306000000000004;10.0;4.7;2008;8;23;7;29;32;Caucasus region, Russia
42.739;48.355;28.3;3.4;2008;7;4;19;53;47;Caspian Sea
41.145;38.874;11.9;4.4;2008;6;20;8;23;39;eastern Turkey
41.398999999999994;44.455;10.0;3.7;2008;6;18;11;4;34;Georgia (Sak'art'velo)
42.446000000000005;45.04;21.0;3.9;2008;6;9;22;21;57;Georgia (Sak'art'velo)
43.428000000000004;47.547;16.1;3.9;2008;5;23;1;15;20;Caucasus region, Russia
42.376999999999995;48.425;35.0;3.6;2008;4;25;15;19;0;Caspian Sea
42.942;48.283;35.0;3.9;2008;4;25;15;18;6;Caspian Sea
42.012;46.11;48.8;4.1;2008;4;8;14;17;37;Caucasus region, Russia
43.419;46.231;5.5;3.9;2008;4;4;14;47;55;Caucasus region, Russia
42.137;45.924;35.0;4.0;2008;4;1;10;47;23;Russia-Georgia border region
43.354;46.276;37.6;4.4;2008;3;31;20;17;49;Caucasus region, Russia
42.714;43.42100000000001;20.6;3.6;2007;11;1;12;17;22;Georgia (Sak'art'velo)
43.122;46.18600000000001;87.5;4.2;2007;10;22;20;10;15;Caucasus region, Russia
42.935;48.248999999999995;31.9;4.0;2007;10;8;21;25;26;Caspian Sea
44.94;37.168;10.0;4.4;2007;10;5;23;17;53;Caucasus region, Russia
41.156000000000006;48.321000000000005;41.6;3.8;2007;9;11;3;10;54;Azerbaijan
42.778999999999996;46.373999999999995;37.3;4.3;2007;8;5;23;11;1;Caucasus region, Russia
43.44;45.655;134.3;4.5;2007;8;5;10;52;6;Caucasus region, Russia
43.003;47.097;35.0;3.9;2007;8;5;8;50;19;Caucasus region, Russia
41.288000000000004;43.799;10.0;4.2;2007;7;24;19;31;25;Georgia (Sak'art'velo)
42.351000000000006;43.632;5.0;3.7;2007;7;18;19;16;39;Georgia (Sak'art'velo)
42.757;48.283;21.9;4.8;2007;6;30;22;30;35;Caspian Sea
42.88;48.31100000000001;10.0;4.0;2007;6;30;22;29;37;Caspian Sea
42.888000000000005;48.323;10.0;3.3;2007;6;30;20;20;37;Caspian Sea
42.842;48.375;10.0;3.8;2007;6;30;15;48;51;Caspian Sea
43.607;39.019;10.0;3.6;2007;5;31;21;47;16;Caucasus region, Russia
43.482;45.928000000000004;10.0;4.0;2007;1;20;14;37;36;Caucasus region, Russia
42.556999999999995;48.51;39.9;4.9;2007;1;11;3;58;35;Caspian Sea
41.165;43.565;2.0;4.0;2006;12;28;22;52;23;Georgia (Sak'art'velo)
42.516000000000005;45.428000000000004;29.7;4.4;2006;12;22;1;11;20;Georgia (Sak'art'velo)
43.398999999999994;45.818000000000005;10.0;3.9;2006;10;21;11;2;0;Caucasus region, Russia
41.534;45.668;35.0;3.6;2006;10;17;10;15;48;Georgia (Sak'art'velo)
43.534;45.571999999999996;164.9;4.6;2006;10;12;21;16;52;Caucasus region, Russia
42.562;48.027;52.3;4.8;2006;9;11;2;23;49;Caspian Sea
43.195;45.228;110.6;3.6;2006;8;17;5;43;21;Caucasus region, Russia
41.6;46.157;36.6;3.9;2006;8;8;7;10;21;Georgia (Sak'art'velo)
44.575;42.592;10.0;4.1;2006;7;22;7;55;57;Caucasus region, Russia
42.107;48.257;57.3;3.5;2006;7;19;2;46;16;Caspian Sea
41.876000000000005;48.103;10.0;3.6;2006;6;15;17;39;17;Russia-Azerbaijan border region
42.402;45.383;5.2;3.7;2006;4;17;5;13;29;Georgia (Sak'art'velo)
42.982;48.053999999999995;10.0;3.3;2006;4;9;3;7;40;Caspian Sea
44.775;36.986999999999995;10.0;3.3;2006;3;30;21;37;23;Crimea region, Ukraine
42.297;45.452;10.0;3.9;2006;3;30;21;8;31;Georgia (Sak'art'velo)
43.422;45.918;42.7;3.3;2006;2;26;5;9;2;Caucasus region, Russia
42.532;42.544;35.1;3.4;2006;2;7;9;19;0;Georgia (Sak'art'velo)
42.658;43.147;5.0;3.7;2006;2;7;8;26;32;Georgia (Sak'art'velo)
42.875;43.403999999999996;9.8;4.5;2006;2;6;9;43;21;Georgia (Sak'art'velo)
42.882;43.36600000000001;34.5;3.8;2006;2;6;6;58;10;Georgia (Sak'art'velo)
42.69;42.857;35.4;3.5;2006;2;6;6;29;29;Georgia (Sak'art'velo)
42.636;43.452;25.0;4.3;2006;2;6;5;46;56;Georgia (Sak'art'velo)
42.636;43.42;15.0;4.2;2006;2;6;4;48;6;Georgia (Sak'art'velo)
42.653;43.525;17.0;5.3;2006;2;6;4;8;3;Georgia (Sak'art'velo)
41.318999999999996;46.006;37.9;3.7;2006;1;21;13;17;28;Georgia (Sak'art'velo)
43.175;47.231;10.0;4.4;2005;12;22;4;4;29;Caucasus region, Russia
41.273999999999994;43.758;30.0;4.1;2005;12;16;4;2;35;Georgia (Sak'art'velo)
42.967;47.143;2.7;3.9;2005;11;25;3;44;57;Caucasus region, Russia
44.298;43.56399999999999;12.5;4.1;2005;11;20;23;52;0;Caucasus region, Russia
43.488;45.745;119.2;3.9;2005;11;18;21;24;42;Caucasus region, Russia
41.441;44.507;10.0;3.7;2005;11;13;8;32;7;Georgia (Sak'art'velo)
42.842;42.123000000000005;11.2;4.5;2005;10;6;17;57;27;Georgia (Sak'art'velo)
42.864;41.876000000000005;10.0;3.8;2005;10;6;16;17;17;Georgia (Sak'art'velo)
42.246;47.244;25.0;4.0;2005;9;29;1;15;0;Caucasus region, Russia
43.042;45.721000000000004;32.1;4.3;2005;8;24;16;58;11;Caucasus region, Russia
42.905;47.85;5.8;4.2;2005;7;24;23;31;4;Caucasus region, Russia
41.912;48.349;10.0;3.6;2005;7;19;20;7;4;Russia-Azerbaijan border region
41.505;39.371;32.8;4.0;2005;5;18;1;13;25;eastern Turkey
43.117;47.038999999999994;30.0;3.8;2005;5;17;15;33;4;Caucasus region, Russia
43.138000000000005;47.18899999999999;30.0;4.2;2005;5;17;14;9;24;Caucasus region, Russia
42.066;46.175;10.0;4.1;2005;5;8;18;47;11;Caucasus region, Russia
41.285;47.18899999999999;48.1;3.9;2005;5;7;7;59;1;Azerbaijan
42.001999999999995;46.353;5.7;3.8;2005;4;20;17;42;23;Caucasus region, Russia
44.556999999999995;42.238;10.0;4.1;2005;3;18;7;34;50;Caucasus region, Russia
44.91;37.254;10.0;4.4;2005;3;13;1;31;18;Caucasus region, Russia
41.138000000000005;40.064;28.1;3.2;2005;2;15;11;34;26;eastern Turkey
42.073;46.687;10.0;3.6;2005;2;15;5;0;34;Caucasus region, Russia
43.619;44.972;10.0;3.7;2005;1;24;12;54;48;Caucasus region, Russia
43.473;45.027;23.7;4.4;2005;1;7;15;10;56;Caucasus region, Russia
43.751000000000005;43.966;10.0;4.2;2004;12;25;19;13;18;Caucasus region, Russia
42.631;46.677;63.4;3.5;2004;12;3;22;29;45;Caucasus region, Russia
42.821000000000005;46.21;85.5;3.9;2004;11;16;14;17;29;Caucasus region, Russia
44.343;39.591;6.9;4.7;2004;11;15;10;21;7;Caucasus region, Russia
44.871;37.022;40.0;3.2;2004;10;18;23;15;25;Caucasus region, Russia
43.242;45.269;64.2;3.7;2004;9;8;20;21;37;Caucasus region, Russia
43.652;45.56100000000001;104.0;3.9;2004;7;23;3;18;1;Caucasus region, Russia
43.028;45.278;10.0;3.5;2004;7;17;23;15;55;Caucasus region, Russia
43.582;45.56100000000001;132.9;4.3;2004;7;6;15;15;28;Caucasus region, Russia
43.151;45.625;10.0;3.6;2004;7;4;19;33;10;Caucasus region, Russia
43.211000000000006;46.166000000000004;34.9;3.7;2004;6;1;15;48;15;Caucasus region, Russia
41.809;47.76;10.0;4.0;2004;5;12;3;42;4;Russia-Azerbaijan border region
42.227;45.993;10.0;4.0;2004;5;2;9;7;32;Russia-Georgia border region
42.196999999999996;46.119;10.0;3.8;2004;5;2;9;7;15;Caucasus region, Russia
42.091;45.918;40.1;3.7;2004;4;29;19;49;33;Russia-Georgia border region
42.312;45.861000000000004;32.4;3.7;2004;4;18;2;21;22;Russia-Georgia border region
41.313;47.398;10.0;4.1;2004;2;8;12;54;11;Russia-Azerbaijan border region
42.555;36.584;10.0;4.3;2004;1;30;5;9;23;Black Sea
43.148999999999994;46.283;79.5;4.0;2003;10;26;8;9;5;Caucasus region, Russia
42.615;48.126000000000005;33.0;4.0;2003;8;1;4;58;27;Caspian Sea
42.016999999999996;46.573;72.7;4.1;2002;12;23;12;15;8;Caucasus region, Russia
43.085;46.847;33.0;4.5;2002;11;24;11;53;32;Caucasus region, Russia
45.003;37.768;10.0;5.5;2002;11;9;2;18;11;southwestern Russia
43.583;46.117;33.0;3.5;2002;9;22;18;2;9;Caucasus region, Russia
43.236999999999995;44.391999999999996;10.0;3.9;2002;8;22;8;24;56;Caucasus region, Russia
42.898999999999994;45.762;33.0;3.8;2002;8;20;1;21;26;Russia-Georgia border region
42.303999999999995;46.4;33.0;4.0;2002;8;17;21;7;57;Caucasus region, Russia
42.443999999999996;46.632;33.0;3.7;2002;8;17;18;6;47;Caucasus region, Russia
42.007;46.368;33.0;4.3;2002;8;17;17;58;12;Caucasus region, Russia
41.996;46.218;33.0;3.9;2002;8;17;17;48;14;Georgia (Sak'art'velo)
42.075;46.455;33.0;3.9;2002;8;17;14;55;40;Caucasus region, Russia
42.053000000000004;46.396;33.0;4.2;2002;8;17;13;28;34;Caucasus region, Russia
41.766999999999996;48.605;10.0;4.3;2002;8;10;20;10;36;Azerbaijan
43.435;47.102;10.0;3.8;2002;6;15;22;28;54;Caucasus region, Russia
41.765;44.96;10.0;4.8;2002;4;25;17;41;21;Georgia (Sak'art'velo)
41.657;44.65;33.0;3.7;2002;4;11;16;38;26;Georgia (Sak'art'velo)
42.257;45.656000000000006;37.7;4.4;2002;3;17;4;15;49;Russia-Georgia border region
41.147;44.144;10.0;3.9;2002;2;4;1;53;30;Armenia
43.648999999999994;45.663000000000004;153.9;3.8;2002;1;30;4;1;39;Caucasus region, Russia
43.946999999999996;44.873000000000005;10.0;3.9;2001;12;25;6;2;59;Caucasus region, Russia
43.153;47.141999999999996;20.6;4.8;2001;11;15;9;42;19;Caucasus region, Russia
43.786;38.933;33.0;4.4;2001;10;19;8;56;9;Black Sea
43.85;40.251999999999995;10.0;3.8;2001;8;12;9;9;32;Russia-Georgia border region
42.083;47.973;33.0;4.0;2001;6;27;21;58;26;Caucasus region, Russia
42.472;48.63399999999999;60.3;5.0;2001;6;5;15;33;29;Caspian Sea
41.861000000000004;46.324;33.0;3.7;2001;3;11;10;57;2;Georgia (Sak'art'velo)
42.75;46.821000000000005;82.8;4.6;2001;2;18;15;30;37;Caucasus region, Russia
42.365;43.821000000000005;45.3;3.9;2001;2;4;6;52;48;Georgia (Sak'art'velo)
42.181000000000004;43.898999999999994;33.0;3.8;2001;1;31;2;54;49;Georgia (Sak'art'velo)
43.86;39.595;10.0;3.8;2001;1;15;8;40;34;Caucasus region, Russia
42.06;45.108999999999995;52.9;3.3;2000;12;14;15;45;41;Georgia (Sak'art'velo)
42.478;44.327;33.0;4.6;2000;12;9;8;37;6;Georgia (Sak'art'velo)
42.875;44.833;33.0;4.3;2000;12;8;6;22;50;Russia-Georgia border region
42.428000000000004;47.347;33.0;4.6;2000;12;2;15;35;22;Caucasus region, Russia
43.723;39.47;5.0;3.7;2000;10;30;1;17;20;Caucasus region, Russia
42.369;47.368;33.0;3.7;2000;9;24;6;39;51;Caucasus region, Russia
42.482;47.409;33.0;4.6;2000;9;24;6;34;40;Caucasus region, Russia
43.299;47.3;33.0;4.4;2000;9;22;2;27;33;Caucasus region, Russia
42.988;45.501000000000005;22.0;4.4;2000;8;30;18;19;33;Russia-Georgia border region
41.91;47.477;33.0;4.3;2000;7;5;17;29;24;Russia-Azerbaijan border region
43.071999999999996;47.06399999999999;33.0;3.9;2000;4;15;7;15;22;Caucasus region, Russia
43.352;47.093999999999994;10.0;4.1;2000;4;12;0;1;30;Caucasus region, Russia
44.65;38.003;52.1;4.1;2000;4;6;13;55;28;Caucasus region, Russia
43.778999999999996;41.271;10.0;3.4;2000;3;19;7;20;35;Russia-Georgia border region
43.81;39.562;10.0;3.9;2000;2;29;8;55;43;Caucasus region, Russia
43.045;46.566;63.7;3.9;2000;1;28;23;27;16;Caucasus region, Russia
44.988;42.648999999999994;10.0;4.4;1999;10;19;18;18;42;Caucasus region, Russia
43.153999999999996;46.879;43.5;4.8;1999;9;19;16;47;0;Caucasus region, Russia
43.303999999999995;47.111999999999995;33.0;4.3;1999;8;10;18;21;26;Caucasus region, Russia
45.102;37.781;33.0;4.2;1999;8;8;23;26;16;southwestern Russia
44.473;37.394;33.0;4.0;1999;8;7;13;49;20;Caucasus region, Russia
43.184;46.207;95.3;3.8;1999;6;26;10;27;42;Caucasus region, Russia
44.107;46.574;10.0;4.3;1999;6;24;22;57;40;southwestern Russia
43.083;46.93;33.0;4.0;1999;6;6;11;34;37;Caucasus region, Russia
